修正方針カテゴリ,修正方針本文,機械判定,マッチstep1行,マッチstep1 ID,Claudeリスク評価,Claudeコメント,最終判定
計算表,(step1側のみ/ノイズ) CD:119,diff_only_ノイズ,計算表/削除/CD:119,計算表変数:119,,,-
計算表,(step1側のみ/ノイズ) s~4wh,diff_only_ノイズ,計算表/削除/s~4wh,計算表変数:120,,,-
計算表,(step1側のみ/ノイズ) CD:121,diff_only_ノイズ,計算表/削除/CD:121,計算表変数:121,,,-
計算表,(step1側のみ/ノイズ) CD:122,diff_only_ノイズ,計算表/削除/CD:122,計算表変数:122,,,-
計算表,(step1側のみ/ノイズ) O~TES,diff_only_ノイズ,計算表/削除/O~TES,計算表変数:125,,,-
計算表,(step1側のみ/ノイズ) Lv~TS,diff_only_ノイズ,計算表/削除/Lv~TS,計算表変数:126,,,-
計算表,(step1側のみ/ノイズ) O~Sys,diff_only_ノイズ,計算表/削除/O~Sys,計算表変数:127,,,-
質問,(step1側のみ/ノイズ) 機労材を反映（施工パッケージ）,diff_only_ノイズ,質問/変更/機労材を反映（施工パッケージ）,質問No:30,,,-
質問,(step1側のみ/ノイズ) 代価行を規格名へ,diff_only_ノイズ,質問/変更/代価行を規格名へ,質問No:31,,,-
質問,(step1側のみ/ノイズ) 養生工の種類,diff_only_ノイズ,質問/変更/養生工の種類,質問No:32,,,-
質問,(step1側のみ/ノイズ) 終点,diff_only_ノイズ,質問/変更/終点,質問No:33,,,-
質問,(step1側のみ/ノイズ) フロー切替:適用労務切替(山林砂防工)(施工P),diff_only_ノイズ,質問/変更/フロー切替:適用労務切替(山林砂防工)(施工P),質問No:34,,,-
質問,(step1側のみ/ノイズ) (ジェットヒータ)賃料長期割引の適用,diff_only_ノイズ,質問/変更/(ジェットヒータ)賃料長期割引の適用,質問No:36,,,-
質問,(step1側のみ/ノイズ) バックホウ賃料切替区分,diff_only_ノイズ,質問/変更/バックホウ賃料切替区分,質問No:37,,,-
質問,(step1側のみ/ノイズ) 終点,diff_only_ノイズ,質問/変更/終点,質問No:38,,,-
質問,(step1側のみ/要確認(未解釈)) 鉄筋工の労務補正,diff_only_要確認(未解釈),質問/削除/鉄筋工の労務補正,質問No:13,,,-
質問,(step1側のみ/要確認(未解釈)) 鉄筋工,diff_only_要確認(未解釈),質問/削除/鉄筋工,質問No:14,,,-
質問,(step1側のみ/カバー済) 鉄筋,diff_only_カバー済,質問/削除/鉄筋,質問No:15,,,-
質問,(step1側のみ/要確認(未解釈)) 鉄筋の単位選択,diff_only_要確認(未解釈),質問/削除/鉄筋の単位選択,質問No:16,,,-
質問,(step1側のみ/ノイズ) 鉄筋の有無,diff_only_ノイズ,質問/削除/鉄筋の有無,質問No:17,,,-
質問,(step1側のみ/ノイズ) 養生工の種類,diff_only_ノイズ,質問/削除/養生工の種類,質問No:39,,,-
質問,(step1側のみ/ノイズ) (ジェットヒータ)賃料長期割引の適用,diff_only_ノイズ,質問/削除/(ジェットヒータ)賃料長期割引の適用,質問No:40,,,-
質問,(step1側のみ/ノイズ) バックホウ賃料切替区分,diff_only_ノイズ,質問/削除/バックホウ賃料切替区分,質問No:41,,,-
質問,(step1側のみ/ノイズ) 終点,diff_only_ノイズ,質問/削除/終点,質問No:42,,,-
質問設定,(step1側のみ/要確認(未解釈)) 鉄筋工,diff_only_要確認(未解釈),質問設定/削除/鉄筋工,質問No:14,,,-
質問設定,(step1側のみ/要確認(未解釈)) 鉄筋工,diff_only_要確認(未解釈),質問設定/削除/鉄筋工,質問No:31,,,-
選択肢,(step1側のみ/ノイズ) コンクリート規格,diff_only_ノイズ,選択肢/変更/コンクリート規格,質問No:1,,,-
選択肢,(step1側のみ/ノイズ) 機労材を反映（施工パッケージ）,diff_only_ノイズ,選択肢/削除/機労材を反映（施工パッケージ）,質問No:30,,,-
選択肢,(step1側のみ/ノイズ) 機労材を反映（施工パッケージ）,diff_only_ノイズ,選択肢/削除/機労材を反映（施工パッケージ）,質問No:30,,,-
選択肢,(step1側のみ/ノイズ) 機労材を反映（施工パッケージ）,diff_only_ノイズ,選択肢/削除/機労材を反映（施工パッケージ）,質問No:30,,,-
選択肢,(step1側のみ/ノイズ) 機労材を反映（施工パッケージ）,diff_only_ノイズ,選択肢/削除/機労材を反映（施工パッケージ）,質問No:30,,,-
選択肢,(step1側のみ/ノイズ) 機労材を反映（施工パッケージ）,diff_only_ノイズ,選択肢/削除/機労材を反映（施工パッケージ）,質問No:30,,,-
選択肢,(step1側のみ/ノイズ) 養生工の種類,diff_only_ノイズ,選択肢/削除/養生工の種類,質問No:32,,,-
選択肢,(step1側のみ/ノイズ) 養生工の種類,diff_only_ノイズ,選択肢/削除/養生工の種類,質問No:32,,,-
選択肢,(step1側のみ/ノイズ) 養生工の種類,diff_only_ノイズ,選択肢/削除/養生工の種類,質問No:32,,,-
選択肢,(step1側のみ/ノイズ) 養生工の種類,diff_only_ノイズ,選択肢/削除/養生工の種類,質問No:32,,,-
選択肢,(step1側のみ/ノイズ) 養生工の種類,diff_only_ノイズ,選択肢/削除/養生工の種類,質問No:32,,,-
フロー,(step1側のみ/ノイズ) 終点,diff_only_ノイズ,フロー/変更/終点,BoxNo:4,,,-
フロー,(step1側のみ/ノイズ) 機労材を反映（施工パッケージ）,diff_only_ノイズ,フロー/変更/機労材を反映（施工パッケージ）,BoxNo:6,,,-
フロー,(step1側のみ/ノイズ) 代価行を規格名へ,diff_only_ノイズ,フロー/変更/代価行を規格名へ,BoxNo:13,,,-
フロー,(step1側のみ/ノイズ) 養生工の種類,diff_only_ノイズ,フロー/変更/養生工の種類,BoxNo:18,,,-
フロー,(step1側のみ/ノイズ) 終点,diff_only_ノイズ,フロー/変更/終点,BoxNo:19,,,-
フロー,(step1側のみ/ノイズ) フロー切替:適用労務切替(山林砂防工)(施工P),diff_only_ノイズ,フロー/変更/フロー切替:適用労務切替(山林砂防工)(施工P),BoxNo:28,,,-
フロー,(step1側のみ/ノイズ) 軽油,diff_only_ノイズ,フロー/変更/軽油,BoxNo:30,,,-
フロー,(step1側のみ/ノイズ) 養生工の種類,diff_only_ノイズ,フロー/変更/養生工の種類,BoxNo:32,,,-
フロー,(step1側のみ/ノイズ) (ジェットヒータ)賃料長期割引の適用,diff_only_ノイズ,フロー/変更/(ジェットヒータ)賃料長期割引の適用,BoxNo:35,,,-
フロー,(step1側のみ/ノイズ) バックホウ賃料切替区分,diff_only_ノイズ,フロー/変更/バックホウ賃料切替区分,BoxNo:40,,,-
フロー,(step1側のみ/ノイズ) 鉄筋の有無,diff_only_ノイズ,フロー/削除/鉄筋の有無,BoxNo:14,,,-
フロー,(step1側のみ/要確認(未解釈)) BoxNo:15,diff_only_要確認(未解釈),フロー/削除/BoxNo:15,BoxNo:15,,,-
フロー,(step1側のみ/カバー済) 鉄筋,diff_only_カバー済,フロー/削除/鉄筋,BoxNo:16,,,-
フロー,(step1側のみ/ノイズ) 鉄筋の有無,diff_only_ノイズ,フロー/削除/鉄筋の有無,BoxNo:24,,,-
フロー,(step1側のみ/要確認(未解釈)) BoxNo:25,diff_only_要確認(未解釈),フロー/削除/BoxNo:25,BoxNo:25,,,-
フロー,(step1側のみ/要確認(未解釈)) 鉄筋工の労務補正,diff_only_要確認(未解釈),フロー/削除/鉄筋工の労務補正,BoxNo:26,,,-
フロー,(step1側のみ/要確認(未解釈)) 鉄筋工,diff_only_要確認(未解釈),フロー/削除/鉄筋工,BoxNo:27,,,-
フロー,(step1側のみ/要確認(未解釈)) 鉄筋の単位選択,diff_only_要確認(未解釈),フロー/削除/鉄筋の単位選択,BoxNo:29,,,-
フロー,(step1側のみ/要確認(未解釈)) 市場単価採用誌判定,diff_only_要確認(未解釈),フロー/削除/市場単価採用誌判定,BoxNo:44,,,-
フロー,(step1側のみ/要確認(未解釈)) BoxNo:45,diff_only_要確認(未解釈),フロー/削除/BoxNo:45,BoxNo:45,,,-
フロー,(step1側のみ/要確認(未解釈)) 鉄筋工(標準歩掛・市場単価)計上方法,diff_only_要確認(未解釈),フロー/削除/鉄筋工(標準歩掛・市場単価)計上方法,BoxNo:46,,,-
フロー,(step1側のみ/要確認(未解釈)) BoxNo:47,diff_only_要確認(未解釈),フロー/削除/BoxNo:47,BoxNo:47,,,-
フロー,(step1側のみ/要確認(未解釈)) BoxNo:48,diff_only_要確認(未解釈),フロー/削除/BoxNo:48,BoxNo:48,,,-
フロー,(step1側のみ/要確認(未解釈)) 鉄筋工,diff_only_要確認(未解釈),フロー/削除/鉄筋工,BoxNo:49,,,-
---,---,---,---,---,---,---,---
【機械評価】,修正方針項目: 2件,完全マッチ: 0,部分マッチ: 1,未マッチ: 1,,,緩和一致率: 50%
【Claudeリスク評価】,,,妥当: 0,軽微: 0,重大: 0,未評価: 1,
【最終判定】,,,,,,,最終一致率: 50%
【最終結論】,[要確認] 不足側Claude未評価1件 / 過剰側Claude未解釈16件,,,,,,
【step1側のみ(過剰)】,合計: 91,要確認候補: 16,ノイズ: 73,カバー済: 2,,,
【過剰のClaude解釈】,,,妥当: 0,軽微: 0,重大: 0,未解釈: 16,
